platform,title,clean_item_label,clip_id,sales_count,gross_amount,net_amount,avg_gross_per_sale,avg_net_per_sale,filename,format,clip_length,size,resolution,date_added,source_file,imported_at,row_hash,period_start,period_end
Clips4Sale,BBW Striptease and Lapdance POV,BBW Striptease and Lapdance POV,24973307,2,25.97,15.58,12.98,7.79,lady sublime bbw striptease and lapdance POV WM.mp4,mp4,00:11:49,641,1920x1080,2021-05-24 10:25:02,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,0199dd515a0fc32dc6195ab350019152c94460c96e4dae90bec22b91807e6689,2025-04-17,2026-07-04
Clips4Sale,Horny SSBBW Teases Fat Pussy VISION PRO (Spatial Video),Horny SSBBW Teases Fat Pussy VISION PRO (Spatial Video),28793343,2,25.97,15.58,12.98,7.79,lady sublime ssbbw vision pro spatial video pussy tease.MOV,MOV,00:05:33,715,1920x1080,2024-03-14 18:08:16,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,a01db356c40c3635e9025d9c8d37a591ec32bf5c3c7071b466d3bc7e509717d7,2025-04-17,2026-07-04
Clips4Sale,Sexy BBW Wants to Masturbate Together,Sexy BBW Wants to Masturbate Together,25664651,3,25.5,15.3,8.5,5.1,lady sublime bbw wet pussy rubbing and cum encouragement WM.mp4,mp4,00:14:05,765,1920x1080,2021-11-22 20:23:43,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,8a05d30fab85520f0b2a1f55d01983c51b9cd56cac026247b5626e0602359e61,2025-04-17,2026-07-04
Clips4Sale,SSBBW Babe Gobbles Entire Pie,SSBBW Babe Gobbles Entire Pie,28324321,1,23.98,14.39,23.98,14.39,lady sublime bbw pie food stuffing overeating gaining fat belly growing ssbbw4k clips4sale.mov,mov,00:25:02,5526,3840x2160,2023-11-27 21:49:01,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,aa782c61679adeb0315cd90a84de8de637875b0fe8064c356e0a006ee07161ff,2025-04-17,2026-07-04
Clips4Sale,Oiled-Up BBW Bounces Fat For You,Oiled-Up BBW Bounces Fat For You,24019359,2,23.97,14.38,11.98,7.19,lady sublime bbw fat worship oil big belly ass WM2.mp4,mp4,00:11:30,625,1920x1080,2020-10-30 19:05:02,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,b613f1d3d3bdb82a10c71d25d8aadaecc3b189405a48ee95f0ed4ed4d825ea0f,2025-04-17,2026-07-04
Clips4Sale,Tight Dress Fat Bouncing,Tight Dress Fat Bouncing,24023269,4,23.93,14.36,5.98,3.59,lady sublime bbw tight dress flat flopping with slow mo WM.mp4,mp4,00:05:38,306,1920x1080,2020-11-13 15:20:02,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,2820a32096797f7c00a297c5bf963c550934476aa6beab1b6b97fc3da39824e3,2025-04-17,2026-07-04
Clips4Sale,Fattened Up for Master,Fattened Up for Master,24453825,1,22.98,13.79,22.98,13.79,lady sublime bbw gaining for master food stuffing and POV fucking.mp4,mp4,00:22:12,1206,1920x1080,2021-01-27 01:02:52,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,0e43a118838a798a40f7f7f9bfee07ceb6296d8c09f5a6c06deb09e07cba411c,2025-04-17,2026-07-04
Clips4Sale,Measuring and Weighing my Massive SSBBW Body,Measuring and Weighing my Massive SSBBW Body,27800715,1,22.98,13.79,22.98,13.79,lady sublime bbw measurement weigh in gaining obese fat weight heavy 500 pounds watermark-4k HDR.mov,mov,00:14:32,4518,3840x2160,2023-09-02 22:17:20,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,9a5a4baeda21fc24f16b801221d3d8044f620ec3e065149067efd7c4ea48bc5c,2025-04-17,2026-07-04
Clips4Sale,Trying On Clothes I'm Too Fat For,Trying On Clothes I'm Too Fat For,24023217,1,22.98,13.79,22.98,13.79,lady sublime bbw too small clothes try-on and modeling WM.mp4,mp4,00:22:17,1209,1920x1080,2020-11-10 15:10:02,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,017294fa669df2520ba3c89aa3797895e99710432a273637964ef0421c134d4e,2025-04-17,2026-07-04
Clips4Sale,Hairy BBW Pussy Clit Pumped and Vibed,Hairy BBW Pussy Clit Pumped and Vibed,25296041,1,22.98,13.79,22.98,13.79,lady sublime bbw swollen clit pump vibrator masturbation wet pussy WM.mp4,mp4,00:22:24,1217,1920x1080,2021-08-03 16:19:36,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,441a013c62d525996b9655189431540f3876dd14d8693724fb759ccfe538cf1c,2025-04-17,2026-07-04
Clips4Sale,Chargeback Forgiveness 109127975,Chargeback Forgiveness 109127975,30632943,1,21.98,13.19,21.98,13.19,lady sublime ssbbw weight gain too fat pov fucking masturbation cum watermark-4k clips4sale.mov,mov,00:13:41,5760,3840x2160,2025-02-24 02:00:04,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,080498be37aa83de0f50e1be32b1ec9010c2a62e8f972d38ffc1e18bea434cb4,2025-04-17,2026-07-04
Clips4Sale,Chargeback Forgiveness 106266719,Chargeback Forgiveness 106266719,29961257,1,21.98,13.19,21.98,13.19,lady sublime ssbbw giantess fetish growing taller bikini weight gain watermark-4k clips4sale.mov,mov,00:16:52,5620,3840x2160,2024-10-25 20:15:34,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,744e0ad7166a5d182a6f568cf20dd12a65b509a1a8a0e169f161fca83405548b,2025-04-17,2026-07-04
Clips4Sale,Hot Fatty Fucks Dildo in the Shower,Hot Fatty Fucks Dildo in the Shower,24156763,2,21.97,13.18,10.98,6.59,lady sublime bbw shower dildo fucking sucking WM.mp4,mp4,00:10:01,544,1920x1080,2020-11-22 16:19:40,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,b338b4beac7b28c8d07baa2eed5b3c7539afcbc0e011f48c7cc4f2ed379421fb,2025-04-17,2026-07-04
Clips4Sale,Gaining Cheerleader Stuffs Face with Pizza,Gaining Cheerleader Stuffs Face with Pizza,28146243,1,20.98,12.59,20.98,12.59,gaining cheerleader.mov,mov,00:20:33,4346,3840x2160,2023-10-18 19:30:03,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,fa5f66a8f17f98e669b766191a17c3bb6bce67d31a78966fd29eefd8e25cdece,2025-04-17,2026-07-04
Clips4Sale,Chargeback Forgiveness 99335791,Chargeback Forgiveness 99335791,30670805,1,19.98,11.99,19.98,11.99,lady sublime ssbbw  twek ass butthole fat pussy masturbation dildo fuck clips4sale.mov,mov,00:11:11,5672,3840x2160,2025-03-06 10:00:09,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,ddc08be059219e472ed15fb477a132e45e08332f78d70f286121f55a02eaecf1,2025-04-17,2026-07-04
Clips4Sale,Fat Girl Struts in Black Lace Romper,Fat Girl Struts in Black Lace Romper,27945889,1,17.98,10.79,17.98,10.79,lady sublime bbw black lace romper catwalk ssbbw jiggles obese fat girl watermark-4k HDR.mov,mov,00:17:41,4637,3840x2160,2023-08-31 22:25:24,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,23041dc4263625921ea470a9f96e60e5844665e7a772fd016fba33836eda1cfb,2025-04-17,2026-07-04
Clips4Sale,Oiled Up Fatty Does Naked Workout,Oiled Up Fatty Does Naked Workout,27818713,1,16.98,10.19,16.98,10.19,lady sublime bbw oil play exercise fat body jiggle shiny sweaty fatty watermark-4k HDR.mov,mov,00:16:36,4467,3840x2160,2023-09-02 17:07:21,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,507b194254dfcbc9ab0ca0d07ba656b8bb2e82aea681213ac839cb7e6dc29669,2025-04-17,2026-07-04
Clips4Sale,Chargeback Forgiveness 106573449,Chargeback Forgiveness 106573449,29016135,1,16.98,10.19,16.98,10.19,lady sublime ssbbw tight clothes try on cigarette smoking voyeur watermark-4k clips4sale.mov,mov,00:15:02,5601,3840x2160,2024-05-01 10:00:06,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,26d6156f82b688766933495c0644c8ba8207600475f85d9486ec9bd8ab2fa67e,2025-04-17,2026-07-04
Clips4Sale,My Weight Gain Makes Me Wet,My Weight Gain Makes Me Wet,26905251,1,16.98,10.19,16.98,10.19,lady sublime bbw fat chat pussy play fupa boucing jiggling masturbation weight gain wm.mp4,mp4,00:13:30,733,1920x1080,2022-11-29 18:05:58,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,99cf993fc9a5bdf821f3ae815458c4f29dcd3799690da43f6927a9d616f3a0f4,2025-04-17,2026-07-04
Clips4Sale,Chargeback Forgiveness 99896341,Chargeback Forgiveness 99896341,28407177,1,16.98,10.19,16.98,10.19,lady sublime bbw obese gaining stuck too big growing big belly fat ass wide -4k clips4sale.mov,mov,00:14:38,5675,3840x2160,2023-12-18 01:10:03,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,c259c0a475620af77c9606ab64af05084699ff9670fdc44ad505eee4eb8ed234,2025-04-17,2026-07-04
Clips4Sale,SSBBW Solo POV BJ and Fuck,SSBBW Solo POV BJ and Fuck,27800139,1,16.98,10.19,16.98,10.19,romper pov.mov,mov,00:16:16,4492,3840x2160,2023-09-08 00:43:07,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,dba5c9599734b6df72648091d3c7c763a65afaaf0b024d6a451221e319753477,2025-04-17,2026-07-04
Clips4Sale,Fatty Soaps Her Body in Bubbly Bathtub,Fatty Soaps Her Body in Bubbly Bathtub,28588941,1,16.98,10.19,16.98,10.19,lady sublime ssbbw bathtub soapy suds jiggle twerk wet dripping body rubbing-4k clips4sale.mov,mov,00:15:24,5702,3840x2160,2024-02-04 10:05:03,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,9640206c1c616e3b0833e13474e53c47c17b3cf043ae4ead6428d35177b9f1a3,2025-04-17,2026-07-04
Clips4Sale,Hot Fatty Stuffs a Dozen Ice Cream Sandwiches,Hot Fatty Stuffs a Dozen Ice Cream Sandwiches,27621645,1,15.98,9.59,15.98,9.59,lady sublime food stuffing overeating facestuffing ice cream sandwich fat mukbang wm.mp4,mp4,00:15:06,644,1920x1080,2023-08-31 22:18:19,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,6d222b46ef2d7226e7ec233d46f9990c28c136f51e4063349c4c5f3cae856135,2025-04-17,2026-07-04
Clips4Sale,Bouncing My Fat BBW Body,Bouncing My Fat BBW Body,24028933,2,15.97,9.58,7.98,4.79,lady sublime bbw fat bouncing twerking belly play WM.mp4,mp4,00:07:40,416,1920x1080,2020-11-16 19:25:02,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,63a16e8bc15a74a907b51cd5900d93044f205713e00cbe99ceffad7ea13bd93d,2025-04-17,2026-07-04
Clips4Sale,BBW Catwalk in Bodystocking Dress,BBW Catwalk in Bodystocking Dress,24019631,2,15.97,9.58,7.98,4.79,lady sublime bbw catwalk hot pink fishnet dress belly play twerk fat worship WM.mp4,mp4,00:07:36,412,1920x1080,2020-11-05 20:25:02,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,b533b717e6da889bd7ca7e8146589e2628a282ee49839c601197872fbe7406d8,2025-04-17,2026-07-04
Clips4Sale,Cum Shot on My Fat Droopy Tits,Cum Shot on My Fat Droopy Tits,24626723,1,14.98,8.99,14.98,8.99,lady sublime bbw squirting dildo titty shot neon thong WM.mp4,mp4,00:14:32,790,1920x1080,2021-03-04 01:04:23,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,1fceff3e3b18e667672013a91a1d48e24335093611306cc8b564aa0144db6038,2025-04-17,2026-07-04
Clips4Sale,BBW Squirts in the Bathroom,BBW Squirts in the Bathroom,26444779,2,14.0,8.4,7.0,4.2,lady sublime bbw squirt masturbation toilet bathroom wm.mp4,mp4,00:10:15,556,1920x1080,2022-07-28 21:00:05,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,f80cea4cb2ec54e30410f0c88cb876b9309e73f456c165c360a70f332a296903,2025-04-17,2026-07-04
Clips4Sale,Fat Teasing and Pussy Fucking,Fat Teasing and Pussy Fucking,25750911,2,14.0,8.4,7.0,4.2,lady sublime bbw fat tease dildo fucking creamy pussy riding fat booty orgasm WM.mp4,mp4,00:12:26,675,1920x1080,2021-12-20 18:46:32,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,169561dcd120554e0850409761542fdfc6292836f300b68a619d31b67f464fdf,2025-04-17,2026-07-04
Clips4Sale,BBW Gets Naughty in the Bath,BBW Gets Naughty in the Bath,24019591,1,13.98,8.39,13.98,8.39,lady sublime bbw bath time bubble play WM2.mp4,mp4,00:13:14,718,1920x1080,2020-11-01 00:00:01,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,f865cf83d966f318c67e444eaa897ab2df4572f580b70dc68183a73dffb0027d,2025-04-17,2026-07-04
Clips4Sale,Chargeback Forgiveness 106530597,Chargeback Forgiveness 106530597,28102771,1,13.98,8.39,13.98,8.39,bbw cum.mov,mov,00:12:18,4472,3840x2160,2023-10-07 10:30:03,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,651ab58d26620726e9126167c76b1a3523a37763fa6a20e0cfba8fbf4701bca8,2025-04-17,2026-07-04
Clips4Sale,Fatty BBW Cums Instead of Exercising,Fatty BBW Cums Instead of Exercising,25560449,2,13.0,7.8,6.5,3.9,lady sublime bbw workout belly bouncing jumping jacks vibrator cum WM.mp4,mp4,00:10:52,591,1920x1080,2021-10-19 03:38:10,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,68109d5e0d54e10c004582db4ae992e0326c914a5dcc3cfdfb706df196e43222,2025-04-17,2026-07-04
Clips4Sale,BBW Bounces Fat in the Shower,BBW Bounces Fat in the Shower,25927379,2,13.0,7.8,6.5,3.9,lady sublime bbw sudsy shower fat clap pussy play WM.mp4,mp4,00:10:56,595,1920x1080,2022-02-15 17:20:52,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,b3b916afbff4788e3545dd6aa310421430ba8449fd00d5c09e4a7b9d8cd21168,2025-04-17,2026-07-04
Clips4Sale,Touring My Fat Jiggly Body,Touring My Fat Jiggly Body,24019337,1,10.98,6.59,10.98,6.59,lady sublime bbw fat shaking bouncing ssbbw twerk WM2.mp4,mp4,00:10:08,550,1920x1080,2020-10-29 00:00:02,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,1598d7f989243c8630a16d04876ccce06e9fc0fbf4028353a8f65e7ae617c02f,2025-04-17,2026-07-04
Clips4Sale,BBW Body Bouncing and Jiggling,BBW Body Bouncing and Jiggling,24255999,1,9.98,5.99,9.98,5.99,lady sublime bbw fat bouncing and teasing fat jiggling WM.mp4,mp4,00:09:37,522,1920x1080,2020-12-13 22:28:47,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,dc3e64c91ff796ac61ae0039e36bec22ec4b47633e9442aa34ba5f9e5ed3fc21,2025-04-17,2026-07-04
Clips4Sale,Fatty Binges T Bell Burritos,Fatty Binges T Bell Burritos,26444841,1,9.0,5.4,9.0,5.4,lady sublime bbw burrito binge food stuffing overeating gaining feedee feederism wm.mp4,mp4,00:34:15,1851,1920x1080,2022-08-08 23:25:02,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,520fdeb06bc5ffb2084ff423df03dfe0305ffab1cc3ce3a12dd6152cf9ae4f9a,2025-04-17,2026-07-04
Clips4Sale,Little Black Dress SSBBW Jiggly Catwalk in Heels,Little Black Dress SSBBW Jiggly Catwalk in Heels,27276257,1,9.0,5.4,9.0,5.4,lady sublime bbw catwalk black dress heels jiggle fat bouncing ssbbw wm.mp4,mp4,00:17:20,942,1920x1080,2023-03-09 03:46:03,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,1391b55c7a01405d3127f0f712a8d7c0b6e39efed835d99099cc3d0ec9337c35,2025-04-17,2026-07-04
Clips4Sale,Lady Sublime BBW Fat Body Measurements,Lady Sublime BBW Fat Body Measurements,24057891,1,8.98,5.39,8.98,5.39,lady sublime bbw full body fat measurement WM.mp4,mp4,00:08:42,472,1920x1080,2020-11-22 22:05:01,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,9e32fc85bca94d2b5aefd0c74e76a9d908220ab04c882ff58dcee659f70c5500,2025-04-17,2026-07-04
Clips4Sale,Video Chat with Horny GF (Vertical Video),Video Chat with Horny GF (Vertical Video),25034163,1,8.98,5.39,8.98,5.39,lady sublime bbw naughty video chat with fat girlfriend vertical video manyvids.mp4,mp4,00:08:43,470,1080x1920,2021-06-01 23:24:59,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,53ea5e7c3d06ae33f3af74f3d9ab3f797c1824a751b25498afedaeeb01985b1a,2025-04-17,2026-07-04
Clips4Sale,Fat Girl Stuffs Donuts and Rides Glass Dildo,Fat Girl Stuffs Donuts and Rides Glass Dildo,25637281,1,7.0,4.2,7.0,4.2,lady sublime bbw horny donut eating glass dildo fucking and riding WM.mp4,mp4,00:11:47,640,1920x1080,2021-11-13 20:51:33,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,c4768b06b7de2d1f0cfb142457439e43e1695427265409c80d6b5bf53fbbacc9,2025-04-17,2026-07-04
Clips4Sale,Chargeback 106530597,Chargeback 106530597,28102771,1,-13.98,-8.39,-13.98,-8.39,bbw cum.mov,mov,00:12:18,4472,3840x2160,2023-10-07 10:30:03,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,4ff2e0a9b37461ffa5111e43918a02c958bae3d83d4977fd58b9d7af40e6b393,2025-04-17,2026-07-04
Clips4Sale,Chargeback 106573449,Chargeback 106573449,29016135,1,-16.98,-10.19,-16.98,-10.19,lady sublime ssbbw tight clothes try on cigarette smoking voyeur watermark-4k clips4sale.mov,mov,00:15:02,5601,3840x2160,2024-05-01 10:00:06,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,4006d82962e3ca4681217375fba41a5e10c8ed09d7d350d5471197033ae51160,2025-04-17,2026-07-04
Clips4Sale,Chargeback 99896341,Chargeback 99896341,28407177,1,-16.98,-10.19,-16.98,-10.19,lady sublime bbw obese gaining stuck too big growing big belly fat ass wide -4k clips4sale.mov,mov,00:14:38,5675,3840x2160,2023-12-18 01:10:03,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,de13e7145c9c831d36eda2031a207a10ef8cd798cedbafe48b45c360adae378f,2025-04-17,2026-07-04
Clips4Sale,Chargeback 99335791,Chargeback 99335791,30670805,1,-19.98,-11.99,-19.98,-11.99,lady sublime ssbbw  twek ass butthole fat pussy masturbation dildo fuck clips4sale.mov,mov,00:11:11,5672,3840x2160,2025-03-06 10:00:09,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,a7cd222737519b5dd55b7642c7d491a5fdbea03c113929770cc9a849a70bfa49,2025-04-17,2026-07-04
Clips4Sale,Refund 107960967,Refund 107960967,30670805,1,-19.98,-11.99,-19.98,-11.99,lady sublime ssbbw  twek ass butthole fat pussy masturbation dildo fuck clips4sale.mov,mov,00:11:11,5672,3840x2160,2025-03-06 10:00:09,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,3efcd765ef8648eed60d36b187fbb3457307d0f5c30e609416634bacf3687fa2,2025-04-17,2026-07-04
Clips4Sale,Chargeback 109127975,Chargeback 109127975,30632943,1,-21.98,-13.19,-21.98,-13.19,lady sublime ssbbw weight gain too fat pov fucking masturbation cum watermark-4k clips4sale.mov,mov,00:13:41,5760,3840x2160,2025-02-24 02:00:04,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,6f51cc170edb1c7f18b008efae0fc441c73008ecf2af5a1e0ada7ef789652435,2025-04-17,2026-07-04
Clips4Sale,Chargeback 106266719,Chargeback 106266719,29961257,1,-21.98,-13.19,-21.98,-13.19,lady sublime ssbbw giantess fetish growing taller bikini weight gain watermark-4k clips4sale.mov,mov,00:16:52,5620,3840x2160,2024-10-25 20:15:34,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,2d76d3dc05f85d576d2dda9d3b7937c1ff1049e037e696ea3747cfde141a9a66,2025-04-17,2026-07-04
Clips4Sale,Refund 108316959,Refund 108316959,32818231,1,-24.98,-14.99,-24.98,-14.99,lady_sublime_ssbbw_giantess_vore_burping_farting_fat_POV_watermark_4k_clips4sale_260129180050.mov,mov,00:12:00,5652,3840x2160,2026-01-30 00:26:07,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,def39966e7f070e87f9b699139599da0adc7b7ad638737474e64be13a3dda036,2025-04-17,2026-07-04
Clips4Sale,Refund 103639045,Refund 103639045,31019213,1,-24.98,-14.99,-24.98,-14.99,lady sublime ssbbw psychologist food eating facestuffing pizza  belly worship clips4sale.mov,mov,00:24:31,5761,3840x2160,2025-04-29 01:08:57,2026-07-04_17-47-56_title_summary_history_2025-04-17_to_2026-07-04_Sales_Summary_by_Title_17-04-2025_to_17-04-2025.csv,2026-07-04T17:49:47,595c42466dde30dc9a90fc1194687821c15c8d257f1c73fadc234833d4562f1a,2025-04-17,2026-07-04
