period_key,period_label,period_start,period_end,rank,canonical_content_id,canonical_title,content_group,platform_list,surface_list,sales,gross,net,avg_net,first_offered_date,first_offered_basis,first_offered_confidence,days_since_launch,sales_per_day,net_per_day,latest_date,mapping_status,source_rows,c4s_sales,c4s_gross,c4s_net,curvage_sales,curvage_gross,curvage_net,manyvids_sales,manyvids_gross,manyvids_net,onlyfans_sales,onlyfans_gross,onlyfans_net,modelcentro_sales,modelcentro_gross,modelcentro_net,coverage_note
latest_7,Latest 7 Days,2026-07-05,2026-07-11,1,Video 0291,Greedy SSBBW Devours Roommates Leftovers,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage Purchases per clips, ManyVids transaction",12,443.84,298.38,24.86,2026-06-27,master content release date,high,15,0.8,19.89,2026-07-11,mapped,8,4,147.93,88.76,6,221.94,165.24,2,73.97,44.38,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
ytd,2026 YTD,2026-01-01,2026-07-11,136,Video 0213,Jiggly Fatty Struts for You,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage Purchases per clips",2,23.97,14.93,7.46,2024-02-09,master content release date,high,884,0.0,0.02,2026-07-11,mapped,2,1,18.98,11.39,1,4.99,3.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,137,Video 0204,SSBBW Babe Gobbles Entire Pie,Video,Clips4Sale,C4S title snapshot,1,23.98,14.39,14.39,2023-11-27,master content release date,high,958,0.0,0.02,2026-07-11,mapped,1,1,23.98,14.39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,138,Video 0092,POV Fucking and Sucking,Video,ManyVids,ManyVids transaction,2,23.97,14.38,7.19,2020-06-14,master content release date,high,2219,0.0,0.01,2026-05-23,mapped,2,0,0.0,0.0,0,0.0,0.0,2,23.97,14.38,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,139,Video 0064,Oiled-Up Bouncing,Video,Clips4Sale,C4S title snapshot,2,23.97,14.38,7.19,2019-11-29,master content release date,high,2417,0.0,0.01,2026-07-11,mapped,1,2,23.97,14.38,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,140,Video 0102,Hot Pink Catwalk and Fat Bouncing,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",3,23.95,14.37,4.79,2020-08-23,master content release date,high,2149,0.0,0.01,2026-07-11,mapped,3,1,7.98,4.79,0,0.0,0.0,2,15.97,9.58,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,141,Video 0197,Worship My Fat SSBBW Body,Video,Clips4Sale,C4S title snapshot,1,22.98,13.79,13.79,2023-09-20,master content release date,high,1026,0.0,0.01,2026-07-11,mapped,1,1,22.98,13.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,142,Video 0135,Fat Jiggly Ass,Video,"ManyVids, ModelCentro","ManyVids transaction, ModelCentro transaction",2,20.97,13.33,6.67,2021-06-12,master content release date,high,1856,0.0,0.01,2026-02-25,mapped,2,0,0.0,0.0,0,0.0,0.0,1,10.98,6.59,0,0.0,0.0,1,9.99,6.74,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,143,exact-title:chargeback-forgiveness-109127975,Chargeback Forgiveness 109127975,Video,Clips4Sale,C4S title snapshot,1,21.98,13.19,13.19,2025-02-24,C4S date added,medium,503,0.0,0.03,2026-07-11,auto exact-title,1,1,21.98,13.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,144,exact-title:chargeback-forgiveness-106266719,Chargeback Forgiveness 106266719,Video,Clips4Sale,C4S title snapshot,1,21.98,13.19,13.19,2024-10-25,C4S date added,medium,625,0.0,0.02,2026-07-11,auto exact-title,1,1,21.98,13.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,145,Video 0110,Solo Shower Sex,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",2,21.96,13.18,6.59,2020-10-18,master content release date,high,2093,0.0,0.01,2026-07-11,mapped,2,1,10.98,6.59,0,0.0,0.0,1,10.98,6.59,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,146,Video 0109,Come Back to Bed POV,Video,ManyVids,ManyVids transaction,2,21.97,13.18,6.59,2020-10-11,master content release date,high,2100,0.0,0.01,2026-07-07,mapped,2,0,0.0,0.0,0,0.0,0.0,2,21.97,13.18,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,147,Video 0061,Fuck Me POV,Video,"ManyVids, ModelCentro","ManyVids transaction, ModelCentro transaction",2,19.97,13.1,6.55,2019-11-13,master content release date,high,2433,0.0,0.01,2026-06-14,mapped,2,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,1,14.99,10.11,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,148,Video 0151,Fat Tease and Fucking,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",2,20.98,12.59,6.29,2021-10-25,master content release date,high,1721,0.0,0.01,2026-07-11,mapped,2,1,7.0,4.2,0,0.0,0.0,1,13.98,8.39,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,149,Video 0057,Touring My Fat Jiggly Body,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",3,20.95,12.57,4.19,2019-10-23,master content release date,high,2454,0.0,0.01,2026-07-11,mapped,3,1,10.98,6.59,0,0.0,0.0,2,9.97,5.98,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,150,Video 0147,Donut Stuffing and Glass Dildo Riding,Video,"Clips4Sale, ModelCentro","C4S title snapshot, ModelCentro transaction",2,18.99,12.29,6.14,2021-09-26,master content release date,high,1750,0.0,0.01,2026-07-11,mapped,2,1,7.0,4.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,11.99,8.09,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,151,Video 0200,Gaining Cheerleader Girlfriend,Video,ModelCentro,ModelCentro transaction,1,17.99,12.14,12.14,2023-10-16,master content release date,high,1000,0.0,0.01,2026-07-02,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,17.99,12.14,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,152,Video 0099,Fattened Up For Master Part II,Video,ManyVids,ManyVids transaction,1,19.98,11.99,11.99,2020-08-05,master content release date,high,2167,0.0,0.01,2026-06-04,mapped,1,0,0.0,0.0,0,0.0,0.0,1,19.98,11.99,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,153,Video 0096,Fattened Up For Master,Video,ManyVids,ManyVids transaction,1,19.98,11.99,11.99,2020-07-21,master content release date,high,2182,0.0,0.01,2026-07-06,mapped,1,0,0.0,0.0,0,0.0,0.0,1,19.98,11.99,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,154,Video 0069,Fatty in the Shower,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",2,19.96,11.98,5.99,2020-01-14,master content release date,high,2371,0.0,0.01,2026-07-11,mapped,2,1,9.98,5.99,0,0.0,0.0,1,9.98,5.99,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,155,Video 0056,Chubby Squirting Pussy,Video,ManyVids,ManyVids transaction,4,19.93,11.96,2.99,2019-10-05,master content release date,high,2472,0.0,0.0,2026-04-30,mapped,4,0,0.0,0.0,0,0.0,0.0,4,19.93,11.96,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,156,Video 0173,Fatty Catwalks in Blue Lace and Heels,Video,Clips4Sale,C4S title snapshot,2,19.0,11.4,5.7,2023-03-09,master content release date,high,1221,0.0,0.01,2026-07-11,mapped,1,2,19.0,11.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,157,Video 0181,SSBBW Ass Worship in Thong and Tights,Video,ModelCentro,ModelCentro transaction,1,15.99,10.79,10.79,2023-05-30,master content release date,high,1139,0.0,0.01,2026-07-04,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,15.99,10.79,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,158,Video 0198,Naked Fatty Tells You How to Stroke,Video,Clips4Sale,C4S title snapshot,1,17.98,10.79,10.79,2023-10-05,master content release date,high,1011,0.0,0.01,2026-07-11,mapped,1,1,17.98,10.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,159,Video 0072,Jiggly Catwalk,Video,Clips4Sale,C4S title snapshot,2,17.97,10.78,5.39,2020-02-16,master content release date,high,2338,0.0,0.0,2026-07-11,mapped,1,2,17.97,10.78,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,160,Video 0080,Cum in My Hairy Pussy,Video,"ManyVids, ModelCentro","ManyVids transaction, ModelCentro transaction",2,15.97,10.33,5.17,2020-04-19,master content release date,high,2275,0.0,0.0,2026-04-22,mapped,2,0,0.0,0.0,0,0.0,0.0,1,5.98,3.59,0,0.0,0.0,1,9.99,6.74,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,161,Video 0152,Feeling Myself in the Mirror,Video,Clips4Sale,C4S title snapshot,2,17.0,10.2,5.1,2021-11-08,master content release date,high,1707,0.0,0.01,2026-07-11,mapped,1,2,17.0,10.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,162,Video 0184,SSBBW Shiny Slippery Oil Play,Video,ManyVids,ManyVids transaction,1,16.98,10.19,10.19,2023-06-13,master content release date,high,1125,0.0,0.01,2026-06-08,mapped,1,0,0.0,0.0,0,0.0,0.0,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,163,Video 0139,Oiling Up My Fat,Video,ManyVids,ManyVids transaction,1,16.98,10.19,10.19,2021-07-12,master content release date,high,1826,0.0,0.01,2026-04-06,mapped,1,0,0.0,0.0,0,0.0,0.0,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,164,Video 0219,Messy Whipped Cream Tits,Video,Clips4Sale,C4S title snapshot,1,16.98,10.19,10.19,2024-03-18,master content release date,high,846,0.0,0.01,2026-07-11,mapped,1,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,165,exact-title:chargeback-forgiveness-106573449,Chargeback Forgiveness 106573449,Video,Clips4Sale,C4S title snapshot,1,16.98,10.19,10.19,2024-05-01,C4S date added,medium,802,0.0,0.01,2026-07-11,auto exact-title,1,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,166,Video 0140,Dildo Fucking My Wet and Drippy Pussy,Video,Clips4Sale,C4S title snapshot,1,16.98,10.19,10.19,2021-08-08,master content release date,high,1799,0.0,0.01,2026-07-11,mapped,1,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,167,Video 0144,Sweaty Fatty Makes You Lick Her Crevices,Video,ModelCentro,ModelCentro transaction,1,14.99,10.11,10.11,2021-09-06,master content release date,high,1770,0.0,0.01,2026-01-01,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,14.99,10.11,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,168,Video 0202,BBW Struts and Jiggles Out of My Jeans,Video,ModelCentro,ModelCentro transaction,1,14.99,10.11,10.11,2023-11-10,master content release date,high,975,0.0,0.01,2026-07-04,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,14.99,10.11,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,169,Video 0168,SSBBW Black Bikini Catwalk in Heels,Video,Clips4Sale,C4S title snapshot,2,16.0,9.6,4.8,2022-12-17,master content release date,high,1303,0.0,0.01,2026-07-11,mapped,1,2,16.0,9.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,170,Video 0122,Persimmon Season - Ripe Series vol. 1,Video,ManyVids,ManyVids transaction,1,15.98,9.59,9.59,2021-01-31,master content release date,high,1988,0.0,0.0,2026-06-13,mapped,1,0,0.0,0.0,0,0.0,0.0,1,15.98,9.59,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,171,Video 0091,Snack Cake Stuffing,Video,Clips4Sale,C4S title snapshot,1,15.98,9.59,9.59,2020-06-07,master content release date,high,2226,0.0,0.0,2026-07-11,mapped,1,1,15.98,9.59,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,172,exact-title:bbw-covered-in-oil-full-nude-version,BBW Covered in Oil - Full Nude Version,Video,ManyVids,ManyVids transaction,2,15.97,9.58,4.79,2026-04-17,sale date,low,86,0.02,0.11,2026-06-04,auto exact-title,2,0,0.0,0.0,0,0.0,0.0,2,15.97,9.58,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,173,Video 0082,Flopping My Fat Around,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",2,15.96,9.58,4.79,2020-04-25,master content release date,high,2269,0.0,0.0,2026-07-11,mapped,2,1,7.98,4.79,0,0.0,0.0,1,7.98,4.79,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,174,exact-title:greedy-fatty-gets-messy-stuffing-cake,Greedy fatty gets messy stuffing cake!,Video,Curvage,Curvage Purchases per clips,1,12.99,9.54,9.54,2026-05-12,sale date,low,61,0.02,0.16,2026-05-12,auto exact-title,1,0,0.0,0.0,1,12.99,9.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,175,Video 0111,Stuffing My Face With Pizza,Video,ManyVids,ManyVids transaction,1,14.98,8.99,8.99,2020-10-24,master content release date,high,2087,0.0,0.0,2026-03-22,mapped,1,0,0.0,0.0,0,0.0,0.0,1,14.98,8.99,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
